Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Year,Month,YearMonthDate,NumFlights,NumFlightsWithCompanions,DistanceKM,PointsAccumulated,PointsRedeemed,DollarCostPointsRedeemed
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,9,2021-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,9,2021-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,8,2021-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,8,2021-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,7,2021-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,4,2021-04-01,3,0,17246.0,1724,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,7,2021-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,6,2021-06-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,4,2021-04-01,9,0,20229.0,2022,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,3,2021-03-01,12,2,8718.0,871,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,3,2021-03-01,0,0,29108.0,2910,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,2,2021-02-01,5,3,12535.0,1253,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,2,2021-02-01,8,0,19162.0,1916,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,1,2021-01-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2021,1,2021-01-01,5,4,21865.0,2186,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,12,2020-12-01,5,2,3460.0,346,5480,54.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,12,2020-12-01,11,0,25398.0,2539,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,11,2020-11-01,9,2,25633.0,2563,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,11,2020-11-01,9,3,1981.0,198,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,10,2020-10-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,10,2020-10-01,7,0,14002.0,1400,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,9,2020-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,9,2020-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,8,2020-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,8,2020-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,7,2020-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,7,2020-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2020,6,2020-06-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,1,2019-01-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,1,2019-01-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,2,2019-02-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,2,2019-02-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,3,2019-03-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,3,2019-03-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,4,2019-04-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,4,2019-04-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,5,2019-05-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,5,2019-05-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,6,2019-06-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,6,2019-06-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,7,2019-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,7,2019-07-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,8,2019-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,8,2019-08-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,9,2019-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,9,2019-09-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,10,2019-10-01,0,0,0.0,0,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,10,2019-10-01,6,0,12601.8,1260,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,11,2019-11-01,8,1,23069.7,2306,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,11,2019-11-01,8,2,1782.9,178,0,0.0
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,12,2019-12-01,4,1,3114.0,311,4932,48.6
654433,Serafina,Piatek,Serafina Piatek,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,24814.0,Single,Star,2017-12-18,,8200.27,Standard,2019,12,2019-12-01,9,0,22858.2,2285,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,5,2020-05-01,9,0,10191.0,1019,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,5,2020-05-01,9,2,1162.0,116,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,4,2020-04-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,4,2020-04-01,3,3,11726.0,1172,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,2,2020-02-01,1,1,22033.0,2203,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,3,2020-03-01,11,0,22074.0,2207,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,3,2020-03-01,3,3,26502.0,2650,3907,39.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,2,2020-02-01,4,3,2454.0,245,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,1,2020-01-01,3,3,8584.0,858,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,1,2020-01-01,1,0,4235.0,423,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,11,2021-11-01,5,0,12342.0,1234,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,11,2021-11-01,9,0,10936.0,1093,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,5,2021-05-01,15,3,10049.0,1004,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,5,2021-05-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,12,2021-12-01,4,0,32127.0,3212,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,12,2021-12-01,11,4,9731.0,973,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,10,2021-10-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,10,2021-10-01,0,0,11614.0,1161,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,9,2021-09-01,4,0,28952.0,2895,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,9,2021-09-01,8,4,9094.0,909,4812,48.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,8,2021-08-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,8,2021-08-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,6,2021-06-01,19,0,32174.0,3217,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,6,2021-06-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,7,2021-07-01,17,0,21970.0,2197,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,7,2021-07-01,4,0,35824.0,3582,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,4,2021-04-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,4,2021-04-01,11,0,22549.0,2254,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,3,2021-03-01,14,0,8326.0,832,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,3,2021-03-01,1,0,9006.0,900,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,2,2021-02-01,10,0,18359.0,1835,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,2,2021-02-01,6,0,2662.0,266,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,1,2021-01-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2021,1,2021-01-01,2,2,1419.0,141,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,12,2020-12-01,12,6,17400.0,1740,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,12,2020-12-01,1,0,13680.0,1368,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,11,2020-11-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,11,2020-11-01,9,6,23624.0,2362,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,10,2020-10-01,4,0,11491.0,1149,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,10,2020-10-01,3,0,10463.0,1046,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,9,2020-09-01,11,0,10802.0,1080,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,9,2020-09-01,14,0,28989.0,2898,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,8,2020-08-01,5,5,14628.0,1462,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,8,2020-08-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,7,2020-07-01,4,0,21748.0,2174,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,7,2020-07-01,7,6,29750.0,2975,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,6,2020-06-01,9,4,13599.0,1359,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2020,6,2020-06-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,1,2019-01-01,2,2,7725.6,772,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,1,2019-01-01,0,0,3811.5,381,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,2,2019-02-01,0,0,19829.7,1982,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,2,2019-02-01,3,2,2208.6,220,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,3,2019-03-01,9,0,19866.6,1986,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,3,2019-03-01,2,2,23851.8,2385,3516,35.1
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,4,2019-04-01,0,0,0.0,0,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,4,2019-04-01,2,2,10553.4,1055,0,0.0
969318,Lenna,Hedges,Lenna Hedges,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,82634.0,Single,Star,2017-02-02,,8224.77,Standard,2019,5,2019-05-01,8,0,9171.9,917,0,0.0
